0.0005 	0.801544 	-1.45135e-09 	1.71889e-11
0.0015 	0.807117 	-5.842e-09 	6.42889e-11
0.0025 	0.817693 	-8.34571e-09 	8.76423e-11
0.0035 	0.832252 	-1.00848e-08 	1.03482e-10
0.0045 	0.849516 	-1.11336e-08 	1.12658e-10
0.0055 	0.868389 	-1.16182e-08 	1.1649e-10
0.0065 	0.887981 	-1.16813e-08 	1.16417e-10
0.0075 	0.907631 	-1.14622e-08 	1.13788e-10
0.0085 	0.926904 	-1.10758e-08 	1.09673e-10
0.0095 	0.945546 	-1.06017e-08 	1.048e-10
0.0105 	0.963424 	-1.00896e-08 	9.96282e-11
0.0115 	0.980478 	-9.57205e-09 	9.44646e-11
0.0125 	0.996705 	-9.07345e-09 	8.95347e-11
0.0135 	1.01214 	-8.61068e-09 	8.49835e-11
0.0145 	1.02683 	-8.19092e-09 	8.08595e-11
0.0155 	1.04086 	-7.81205e-09 	7.71317e-11
0.0165 	1.0543 	-7.46779e-09 	7.37408e-11
0.0175 	1.06719 	-7.15334e-09 	7.06476e-11
0.0185 	1.07958 	-6.86747e-09 	6.78415e-11
0.0195 	1.09152 	-6.61009e-09 	6.53148e-11
0.0205 	1.10305 	-6.37863e-09 	6.30352e-11
0.0215 	1.11422 	-6.1678e-09 	6.09494e-11
0.0225 	1.12506 	-5.9721e-09 	5.90087e-11
0.0235 	1.1356 	-5.78845e-09 	5.7188e-11
0.0245 	1.14584 	-5.61622e-09 	5.54817e-11
0.0255 	1.15582 	-5.45529e-09 	5.38859e-11
0.0265 	1.16554 	-5.30447e-09 	5.23861e-11
0.0275 	1.17503 	-5.16151e-09 	5.09607e-11
0.0285 	1.18429 	-5.02438e-09 	4.95919e-11
0.0295 	1.19334 	-4.89208e-09 	4.82717e-11
0.0305 	1.20218 	-4.7645e-09 	4.69993e-11
0.0315 	1.21082 	-4.64169e-09 	4.5774e-11
0.0325 	1.21926 	-4.52327e-09 	4.45915e-11
0.0335 	1.22752 	-4.40858e-09 	4.34454e-11
0.0345 	1.23559 	-4.29701e-09 	4.23301e-11
0.0355 	1.24349 	-4.18823e-09 	4.12432e-11
0.0365 	1.25121 	-4.08222e-09 	4.01845e-11
0.0375 	1.25877 	-3.97897e-09 	3.91537e-11
0.0385 	1.26615 	-3.8784e-09 	3.81495e-11
0.0395 	1.27338 	-3.78034e-09 	3.71704e-11
0.0405 	1.28045 	-3.68462e-09 	3.6215e-11
0.0415 	1.28736 	-3.59113e-09 	3.52822e-11
0.0425 	1.29412 	-3.49983e-09 	3.43716e-11
0.0435 	1.30073 	-3.4107e-09 	3.34829e-11
0.0445 	1.3072 	-3.3237e-09 	3.26157e-11
0.0455 	1.31352 	-3.23878e-09 	3.17695e-11
0.0465 	1.3197 	-3.15587e-09 	3.09437e-11
0.0475 	1.32575 	-3.07495e-09 	3.0138e-11
0.0485 	1.33166 	-2.99597e-09 	2.93518e-11
0.0495 	1.33744 	-2.91889e-09 	2.8585e-11
0.0505 	1.34309 	-2.84368e-09 	2.7837e-11
0.0515 	1.34862 	-2.77031e-09 	2.71075e-11
0.0525 	1.35402 	-2.69874e-09 	2.63962e-11
0.0535 	1.3593 	-2.62894e-09 	2.57028e-11
0.0545 	1.36447 	-2.56087e-09 	2.50267e-11
0.0555 	1.36952 	-2.4945e-09 	2.43678e-11
0.0565 	1.37445 	-2.42979e-09 	2.37256e-11
0.0575 	1.37928 	-2.36671e-09 	2.30998e-11
0.0585 	1.384 	-2.30524e-09 	2.24902e-11
0.0595 	1.38861 	-2.24534e-09 	2.18964e-11
0.0605 	1.39312 	-2.18697e-09 	2.13178e-11
0.0615 	1.39752 	-2.13007e-09 	2.07542e-11
0.0625 	1.40184 	-2.07463e-09 	2.02051e-11
0.0635 	1.40605 	-2.02061e-09 	1.96704e-11
0.0645 	1.41017 	-1.96801e-09 	1.91498e-11
0.0655 	1.4142 	-1.91678e-09 	1.86429e-11
0.0665 	1.41814 	-1.86688e-09 	1.81494e-11
0.0675 	1.42199 	-1.81828e-09 	1.76689e-11
0.0685 	1.42575 	-1.77094e-09 	1.72011e-11
0.0695 	1.42943 	-1.72484e-09 	1.67457e-11
0.0705 	1.43303 	-1.67994e-09 	1.63021e-11
0.0715 	1.43655 	-1.6362e-09 	1.58703e-11
0.0725 	1.43999 	-1.59361e-09 	1.545e-11
0.0735 	1.44335 	-1.55216e-09 	1.50411e-11
0.0745 	1.44664 	-1.5118e-09 	1.4643e-11
0.0755 	1.44985 	-1.4725e-09 	1.42555e-11
0.0765 	1.453 	-1.43423e-09 	1.38783e-11
0.0775 	1.45607 	-1.39696e-09 	1.35111e-11
0.0785 	1.45908 	-1.36068e-09 	1.31537e-11
0.0795 	1.46202 	-1.32536e-09 	1.2806e-11
0.0805 	1.4649 	-1.29097e-09 	1.24674e-11
0.0815 	1.46771 	-1.25747e-09 	1.21378e-11
0.0825 	1.47046 	-1.22486e-09 	1.1817e-11
0.0835 	1.47315 	-1.1931e-09 	1.15048e-11
0.0845 	1.47579 	-1.16219e-09 	1.1201e-11
0.0855 	1.47836 	-1.13209e-09 	1.09052e-11
0.0865 	1.48088 	-1.10277e-09 	1.06172e-11
0.0875 	1.48335 	-1.07423e-09 	1.03369e-11
0.0885 	1.48575 	-1.04644e-09 	1.00641e-11
0.0895 	1.48811 	-1.01938e-09 	9.7986e-12
0.0905 	1.49041 	-9.93025e-10 	9.54009e-12
