0.000125 	4.69198 	-0.000140992 	-1.19957e-11
0.000375 	4.68831 	-0.000399117 	2.08173e-07
0.000625 	4.68066 	-0.000637102 	9.55124e-08
0.000875 	4.66888 	-0.000875751 	1.11611e-07
0.001125 	4.65296 	-0.00110631 	1.59643e-07
0.001375 	4.63278 	-0.00132536 	2.26991e-07
0.001625 	4.60819 	-0.00153029 	3.09281e-07
0.001875 	4.57902 	-0.00171881 	4.0397e-07
0.002125 	4.54508 	-0.00188896 	5.08763e-07
0.002375 	4.50615 	-0.00203903 	6.21549e-07
0.002625 	4.46199 	-0.00216765 	7.40175e-07
0.002875 	4.41238 	-0.00227373 	8.62402e-07
0.003125 	4.35705 	-0.00235653 	9.8597e-07
0.003375 	4.29576 	-0.00241563 	1.10863e-06
0.003625 	4.22827 	-0.00245094 	1.22812e-06
0.003875 	4.15433 	-0.00246271 	1.34221e-06
0.004125 	4.07371 	-0.00245153 	1.4488e-06
0.004375 	3.9862 	-0.00241827 	1.54584e-06
0.004625 	3.89158 	-0.00236414 	1.63155e-06
0.004875 	3.78969 	-0.00229059 	1.70441e-06
0.005125 	3.68036 	-0.00219932 	1.76299e-06
0.005375 	3.56344 	-0.00209224 	1.80616e-06
0.005625 	3.43884 	-0.00197143 	1.83316e-06
0.005875 	3.30645 	-0.00183913 	1.84338e-06
0.006125 	3.16621 	-0.00169766 	1.83653e-06
0.006375 	3.01807 	-0.0015494 	1.81268e-06
0.006625 	2.86202 	-0.00139678 	1.77206e-06
0.006875 	2.69804 	-0.00124221 	1.71506e-06
0.007125 	2.52616 	-0.00108807 	1.6424e-06
0.007375 	2.34641 	-0.000936669 	1.55496e-06
0.007625 	2.15883 	-0.000790232 	1.45368e-06
0.007875 	1.96348 	-0.000650882 	1.33961e-06
0.008125 	1.76043 	-0.000520624 	1.21386e-06
0.008375 	1.54973 	-0.000401339 	1.07753e-06
0.008625 	1.33146 	-0.000294773 	9.31829e-07
0.008875 	1.10569 	-0.000202512 	7.78213e-07
0.009125 	0.872491 	-0.000126022 	6.17201e-07
0.009375 	0.631917 	-6.6959e-05 	4.4492e-07
0.009625 	0.384023 	-2.73902e-05 	2.58156e-07
